,Author,Author1,City,No.,Title,Type,Year,Year1,adjust,adjustment,anti-dumping,cheap,china,compete,competition,dumping,economy,export,free trade,free trade agreeement,grow,growthmanufacturingworld,import,labor union,liberalization,liberalizelabor,mexico,nafta,protect,protection,rust belt,subsidy,unemploy,unemployment,wto
120,Hillary Clinton,Hillary Clinton,Milwaukee,67,Remarks at the Wisconsin Founders Day Gala in Milwaukee,remarks,2008,2008,1,0,0,0,1,1,1,0,6,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1
121,Hillary Clinton,Hillary Clinton,Youngstown,68,"Remarks Following the Wisconsin Primary at the Solutions for America Event in Youngstown, Ohio",remarks,2008,2008,0,0,0,0,6,0,0,0,10,0,0,0,1,0,1,0,0,0,0,6,5,2,1,0,0,0,0
122,Hillary Clinton,Hillary Clinton,New York City,69,Remarks at Hunter College in New York City,remarks,2008,2008,0,0,0,0,0,0,0,0,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
123,Hillary Clinton,Hillary Clinton,Washington,70,"Remarks on Foreign Policy at George Washington University in Washington, DC",remarks,2008,2008,0,0,0,0,8,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,5,0,0,0,0,0,0
124,Hillary Clinton,Hillary Clinton,Zanesville,71,"Remarks at the Economic Summit in Zanesville, Ohio",remarks,2008,2008,2,0,0,0,4,2,0,0,17,4,0,0,13,0,16,0,0,0,3,2,1,0,0,0,0,0,0
125,Hillary Clinton,Hillary Clinton,Fort Worth,72,"Excerpts of Remarks at a Rally in Fort Worth, Texas",remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0
126,Hillary Clinton,Hillary Clinton,Texas,73,"Remarks Following the Ohio, Rhode Island, Texas, and Vermont Primaries",remarks,2008,2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0
127,Hillary Clinton,Hillary Clinton,Harrisburg,74,"Excerpts of Remarks in Harrisburg, Pennsylvania",remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
128,Hillary Clinton,Hillary Clinton,Washington,75,"Remarks at The George Washingon University in Washington, DC",remarks,2008,2008,1,0,0,0,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0
129,Hillary Clinton,Hillary Clinton,Detroit,76,"Remarks at the ""Solutions for America"" Event in Detroit, Michigan",remarks,2008,2008,0,0,0,0,0,0,0,0,6,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
130,Hillary Clinton,Hillary Clinton,University,77,Remarks on Halting the Housing Crisis at the University of Pennsylvania in Philadelphia,remarks,2008,2008,1,0,0,0,0,0,0,0,19,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0
131,Hillary Clinton,Hillary Clinton,0,78,"Excerpts of Remarks to Reporters in Greensburg, Pennsylvania",remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132,Hillary Clinton,Hillary Clinton,Harrisburg,79,Remarks at the Pennsylvania A.F.L.-C.I.O. in Harrisburg,remarks,2008,2008,0,0,0,0,4,1,0,1,8,1,0,0,1,0,5,0,0,0,0,3,1,0,0,0,2,2,0
133,Hillary Clinton,Hillary Clinton,Memphis,80,"Remarks on the 40th Anniversary of Dr. King's Death in Memphis, Tennessee",remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0
134,Hillary Clinton,Hillary Clinton,Butte,81,Remarks at the Montana Democratic Party Mansfield-Metcalf Dinner in Butte,remarks,2008,2008,0,0,0,1,3,1,0,0,8,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
135,Hillary Clinton,Hillary Clinton,0,82,"Remarks at a Town Hall Meeting in Aliquippa, Pennsylvania",remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Hillary Clinton,Hillary Clinton,Indianapolis,83,"Remarks at a Campaign Event in Indianapolis, Indiana",remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
137,Hillary Clinton,Hillary Clinton,0,84,Remarks at the Compassion Forum,remarks,2008,2008,0,0,0,0,5,0,0,0,0,0,1,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0
138,Hillary Clinton,Hillary Clinton,Washington,85,"Remarks to the Newspaper Association of America's Annual Conference in Washington, DC",remarks,2008,2008,0,0,0,0,1,2,0,0,2,0,0,0,1,0,7,0,0,0,1,1,4,1,0,0,0,0,0
139,Hillary Clinton,Hillary Clinton,0,86,"Interview with Keith Olbermann on MSNBC's ""Countdown""",interview,2008,2008,0,0,0,0,0,0,0,0,4,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
140,Hillary Clinton,Hillary Clinton,0,87,Interview with Larry King,interview,2008,2008,0,0,0,0,1,1,0,0,3,0,0,0,0,0,8,0,0,0,0,1,1,0,0,0,0,0,0
141,Hillary Clinton,Hillary Clinton,0,88,Remarks Following the Pennsylvania Primary,remarks,2008,2008,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
142,Hillary Clinton,Hillary Clinton,0,89,"Excerpts of Hillary Clinton's Interview on the ""Bob and Tom"" Show",interview,2008,2008,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
143,Hillary Clinton,Hillary Clinton,Wake Forest,90,"Remarks in Wake Forest, North Carolina",remarks,2008,2008,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
144,Hillary Clinton,Hillary Clinton,0,91,"Interview with George Stephanopoulos on ABC News' ""This Week""",interview,2008,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Hillary Clinton,Hillary Clinton,0,92,Interview with Katie Couric of CBS News,interview,2008,2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
146,Hillary Clinton,Hillary Clinton,0,93,Remarks Following the Indiana and North Carolina Primaries,remarks,2008,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
147,Hillary Clinton,Hillary Clinton,Grafton,94,"Remarks in Grafton, West Virginia",remarks,2008,2008,0,0,0,0,0,2,0,0,1,0,0,0,1,0,2,0,0,0,0,0,4,1,0,0,0,0,0
148,Hillary Clinton,Hillary Clinton,0,95,Remarks Following the West Virginia Primary,remarks,2008,2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0
149,Hillary Clinton,Hillary Clinton,0,96,"Interview with Wolf Blitzer on CNN's ""The Situation Room""",interview,2008,2008,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150,Hillary Clinton,Hillary Clinton,0,97,Interview with Charlie Gibson of ABC News,interview,2008,2008,0,0,0,0,0,3,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
151,Hillary Clinton,Hillary Clinton,0,98,Interview with Katie Couric of CBS News,interview,2008,2008,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
152,Hillary Clinton,Hillary Clinton,0,99,"Interview with Wolf Blitzer on CNN's ""Late Edition""",interview,2008,2008,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
153,Hillary Clinton,Hillary Clinton,0,100,Remarks Following the Kentucky and Oregon Primaries,remarks,2008,2008,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
154,Hillary Clinton,Hillary Clinton,Boca Raton,101,"Remarks on Counting Every Vote at a ""Solutions for America"" event in Boca Raton, Florida",remarks,2008,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
155,Hillary Clinton,Hillary Clinton,0,102,Letter to Superdelegates,others,2008,2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156,Hillary Clinton,Hillary Clinton,0,103,Remarks Following the Puerto Rico Primary,remarks,2008,2008,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,1,0,1,0,0,0,0,0,0
157,Hillary Clinton,Hillary Clinton,Montana,104,Remarks in New York City Following the Montana and South Dakota Primaries,remarks,2008,2008,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Hillary Clinton,Hillary Clinton,Washington,105,"Remarks to the American Israel Public Affairs Committee Policy Conference in Washington, D.C.",remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,3,0,0,0,0,0,0
159,Hillary Clinton,Hillary Clinton,0,106,Remarks Conceding the Democratic Presidential Nomination,remarks,2008,2008,0,0,0,0,0,0,0,0,4,0,0,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0
160,Hillary Clinton,Hillary Clinton,Denver,107,"Address at the Democratic National Convention in Denver: ""United We Can Build a Better America""",address,2008,2008,0,0,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
161,Bill Richardson,Bill Richardson,0,1,Iraq Speech to New Hampshire Democratic State Party State Central Committee,speech,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
162,Bill Richardson,Bill Richardson,0,2,Address to the DNC Winter Meeting,address,2008,2008,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,12,0,1,1,0,0,1,1,0
163,Bill Richardson,Bill Richardson,0,3,Speech: The New Realism and the Rebirth of American Leadership,speech,2008,2008,0,0,0,0,5,0,0,0,5,0,0,0,4,0,2,0,0,0,0,0,3,0,0,0,0,0,0
164,Bill Richardson,Bill Richardson,0,4,Energy Speech to Bear Stearns,speech,2008,2008,0,0,0,0,0,0,0,0,9,2,0,0,2,0,5,0,0,0,9,0,0,0,0,0,0,0,0
165,Bill Richardson,Bill Richardson,0,5,Speech: HRC Keynote,speech,2008,2008,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,6,0,2,2,0,0,0,0,0
166,Bill Richardson,Bill Richardson,0,6,Speech: Preventing a Nuclear 9-11,speech,2008,2008,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0
167,Bill Richardson,Bill Richardson,0,7,Speech: US-Asian Relations in the 21st Century: The Choice is Ours,speech,2008,2008,0,0,0,0,19,0,0,0,3,2,0,0,4,0,2,0,0,0,2,0,2,2,0,0,0,0,3
168,Bill Richardson,Bill Richardson,0,8,"Speech: Arab American Institute, Kahlil Gibran ""Spirit of Humanity"" Awards Dinner",speech,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0
169,Bill Richardson,Bill Richardson,0,9,Speech to the New Hampshire AFL-CIO Convention,speech,2008,2008,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,10,0,1,0,0,0,0,0,0
170,Bill Richardson,Bill Richardson,0,10,Speech: New America Foundation,speech,2008,2008,1,0,0,0,2,0,2,0,6,1,0,0,5,0,4,0,0,0,6,0,5,2,0,0,0,0,0
171,Bill Richardson,Bill Richardson,0,11,"Interview with Tim Russert on NBC News' ""Meet the Press""",interview,2008,2008,0,0,0,0,2,2,0,0,1,0,0,0,0,0,4,0,0,0,25,0,7,2,0,0,0,0,0
172,Bill Richardson,Bill Richardson,0,12,Speech to Take Back America 2007,speech,2008,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,6,0,3,0,0,0,0,0,0
173,Bill Richardson,Bill Richardson,0,13,"Speech: Engaging Iran -- No Preconditions, No Illusions",speech,2008,2008,0,0,0,0,5,0,0,0,4,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,2,2,0
174,Bill Richardson,Bill Richardson,0,14,Speech to the National Education Association,speech,2008,2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,13,0,0,0,0,0,0,0,0
175,Bill Richardson,Bill Richardson,0,15,Speech: Women for Richardson Announcement,speech,2008,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,4,1,0,0,0,0,0
176,Bill Richardson,Bill Richardson,0,16,Speech: A Grand Strategy on Terrorism,speech,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,2,0,0,0,0,0
177,Bill Richardson,Bill Richardson,0,17,Speech: American Choices: Bill Richardson's Plan for Affordable Health Coverage for All Americans,speech,2008,2008,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,1,0,0,0,0,0,0
178,Bill Richardson,Bill Richardson,0,18,Speech to the New Hampshire NEA,speech,2008,2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,13,0,0,0,0,0,0,0,0
179,Bill Richardson,Bill Richardson,0,19,Speech: Creating A New American Century Of Prosperity,speech,2008,2008,0,0,0,0,5,0,0,0,11,0,1,0,4,0,0,0,0,0,6,0,9,1,0,0,1,1,0
180,Bill Richardson,Bill Richardson,0,20,Speech: Hard Choices: The Responsible Way Forward for Iraq and our Military,speech,2008,2008,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,4,1,0,0,0,0,0
181,Bill Richardson,Bill Richardson,0,21,Speech: Making America's Schools Work,speech,2008,2008,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,10,0,1,0,0,1,1,1,0
182,Bill Richardson,Bill Richardson,0,22,Speech: Facing Down the Threats of the 21st Century,speech,2008,2008,0,0,0,0,2,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,4,3,0,0,0,0,0
183,Bill Richardson,Bill Richardson,0,23,Speech: A New Partnership With Latin America,speech,2008,2008,0,0,0,0,1,0,0,0,3,0,0,0,3,0,3,0,0,0,9,0,3,0,0,0,0,0,0
184,Bill Richardson,Bill Richardson,0,24,Speech: Keeping Our Promise To Our Veterans And Military Families,speech,2008,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,2,0,0,0,0,0
185,Bill Richardson,Bill Richardson,0,25,Speech: A New Direction for American Agriculture,speech,2008,2008,0,0,0,0,0,0,1,0,6,0,0,0,2,0,4,0,0,0,1,0,2,0,0,1,0,0,0
186,Bill Richardson,Bill Richardson,0,26,Speech on Comprehensive Immigration Reform at Georgetown University,speech,2008,2008,0,0,0,1,0,0,0,0,8,0,0,0,0,0,1,0,0,0,12,0,4,4,0,0,1,0,0
187,Bill Richardson,Bill Richardson,0,27,Speech on Education and Jobs in America,speech,2008,2008,0,0,0,0,0,0,0,0,7,0,1,0,3,0,1,0,0,0,3,0,4,1,0,0,2,2,0
188,Bill Richardson,Bill Richardson,0,28,Speech: A New Vision: Foreign and Domestic,speech,2008,2008,0,0,0,0,0,1,0,0,6,0,1,0,3,0,2,1,0,0,3,0,4,1,0,0,1,1,0
189,Bill Richardson,Bill Richardson,0,29,Speech: Pakistan and American Values,speech,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
190,Bill Richardson,Bill Richardson,0,30,Speech: The Difference,speech,2008,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
191,Bill Richardson,Bill Richardson,0,31,Remarks Announcing the End of Presidential Campaign Activities,remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,7,0,0,0,0,0,0,0,0
192,John Edwards,John Edwards,Washington,1,"Remarks at the DNC Winter Meeting in Washington, DC",remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
193,John Edwards,John Edwards,0,2,"Interview with Tim Russert on NBC News' ""Meet the Press""",interview,2008,2008,0,0,0,0,0,2,2,0,1,0,0,0,1,0,11,0,0,0,0,0,1,0,0,0,0,0,0
194,John Edwards,John Edwards,0,3,"Interview with Bob Schieffer on CBS News' ""Face the Nation""",interview,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
195,John Edwards,John Edwards,Manchester,4,"Remarks in Manchester, New Hampshire",remarks,2008,2008,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
196,John Edwards,John Edwards,0,5,Responses to Questions on Iraq at the MoveOn Virtual Town Hall,question,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,John Edwards,John Edwards,0,6,Excerpts of Remarks at the National Action Network Convention,remarks,2008,2008,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,John Edwards,John Edwards,New York City,7,"Remarks at the Council on Foreign Relations in New York City: ""A Strong Military for a New Century""",remarks,2008,2008,1,1,0,0,1,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,8,0,0,0,0,0,0
199,John Edwards,John Edwards,New York City,8,"Remarks at Cooper Union in New York City: ""Building One America""",remarks,2008,2008,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,6,3,0,0,0,0,0
200,John Edwards,John Edwards,Des Moines,9,"Remarks in Des Moines, Iowa",remarks,2008,2008,0,0,0,0,0,0,0,0,11,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
201,John Edwards,John Edwards,Cedar Rapids,10,"Remarks in Cedar Rapids, Iowa",remarks,2008,2008,1,1,0,1,10,6,2,0,21,2,1,0,5,0,11,0,0,0,1,3,11,7,0,0,2,1,4
202,John Edwards,John Edwards,Hanover,11,"Remarks in Hanover, New Hampshire: ""To Build One America, End the Game""",remarks,2008,2008,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0
203,John Edwards,John Edwards,0,12,"Interview Including Elizabeth Edwards with Bob Schieffer on CBS News' ""Face the Nation""",interview,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
204,John Edwards,John Edwards,New York City,13,"Remarks at Pace University in New York City: ""A New Strategy Against Terrorism""",remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0
205,John Edwards,John Edwards,0,14,"Interview with Tim Russert on NBC News' ""Meet the Press""",interview,2008,2008,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3,1,0,0,0,0,0
206,John Edwards,John Edwards,Keene,15,"Remarks in Keene, New Hampshire",remarks,2008,2008,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207,John Edwards,John Edwards,Des Moines,16,"Remarks in Des Moines, Iowa: ""Renewing the Social Compact""",remarks,2008,2008,0,0,0,0,0,1,0,0,12,0,0,0,5,0,2,0,0,0,0,0,7,2,0,0,0,0,1
208,John Edwards,John Edwards,Manchester,17,"Remarks at St. Anselm's College in Manchester, New Hampshire: ""The Moral Test of Our Generation""",remarks,2008,2008,0,0,0,0,1,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0
209,John Edwards,John Edwards,University,18,"Remarks at the University of Iowa in Iowa City: ""Learning the Lesson of Iraq - A New Strategy for Iran""",remarks,2008,2008,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1
210,John Edwards,John Edwards,Des Moines,19,"Veterans' Day Remarks at the State Historical Building in Des Moines, Iowa",remarks,2008,2008,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
211,John Edwards,John Edwards,0,20,"Interview with Bob Schieffer on CBS News' ""Face the Nation""",interview,2008,2008,0,0,0,1,0,1,0,0,2,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0
212,John Edwards,John Edwards,Washington,21,"Excerpts of Remarks at the DNC Fall Meeting in Washington, DC",remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
213,John Edwards,John Edwards,Ames,22,"Excerpts of Remarks in Ames, Iowa",remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,John Edwards,John Edwards,0,23,Remarks Following the Iowa Caucuses,remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
215,John Edwards,John Edwards,0,24,Remarks Following the New Hampshire Primary,remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
216,John Edwards,John Edwards,0,25,"Interview with Bob Schieffer on CBS News' ""Face the Nation""",interview,2008,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
217,John Edwards,John Edwards,0,26,Interview with Kevin Sack of The New York Times,interview,2008,2008,0,0,0,2,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0
218,John Edwards,John Edwards,0,27,Remarks Following the South Carolina Primary,remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,John Edwards,John Edwards,0,28,Remarks Announcing the End of Presidential Campaign Activities,remarks,2008,2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
220,Barack Obama,Barack Obama,0,1,Keynote Address at the 2004 Democratic National Convention,address,2008,2008,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
221,Barack Obama,Barack Obama,Springfield,2,"Remarks Announcing Candidacy for President in Springfield, Illinois",remarks,2008,2008,0,0,0,1,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222,Barack Obama,Barack Obama,Chicago,3,Remarks at the AIPAC Policy Forum in Chicago,remarks,2008,2008,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
223,Barack Obama,Barack Obama,Selma,4,"Remarks at the Selma Voting Rights March Commemoration in Selma, Alabama",remarks,2008,2008,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224,Barack Obama,Barack Obama,0,5,Remarks to the Chicago Council on Global Affairs,remarks,2008,2008,0,0,0,1,2,1,0,0,2,0,0,0,4,0,3,0,0,0,0,0,4,0,0,0,0,0,0
225,Barack Obama,Barack Obama,San Diego,6,Remarks to the California State Democratic Convention in San Diego,remarks,2008,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
226,Barack Obama,Barack Obama,Baton Rouge,7,"Remarks to the National Conference of Black Mayors in Baton Rouge, Louisiana",remarks,2008,2008,0,0,0,0,0,1,0,0,2,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0
227,Barack Obama,Barack Obama,0,8,Remarks to the Detroit Economic Club,remarks,2008,2008,0,0,0,0,1,1,0,0,7,0,0,0,5,0,2,0,0,0,0,0,1,0,0,0,0,0,0
228,Barack Obama,Barack Obama,0,9,Remarks at Southern New Hampshire University Commencement,remarks,2008,2008,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,Barack Obama,Barack Obama,University,10,Remarks on Health Care at the University of Iowa,remarks,2008,2008,0,0,0,2,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0
230,Barack Obama,Barack Obama,Hampton,11,"Remarks to the Hampton University Annual Ministers' Conference in Hampton, Virginia",remarks,2008,2008,0,0,0,0,0,1,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0
231,Barack Obama,Barack Obama,Spartanburg,12,"Remarks in Spartanburg, South Carolina",remarks,2008,2008,0,0,0,0,1,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,Barack Obama,Barack Obama,Washington,13,"Remarks in Washington, DC at Take Back America 2007",remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
233,Barack Obama,Barack Obama,Manchester,14,"Remarks in Manchester, New Hampshire: ""Taking Our Government Back""",remarks,2008,2008,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Barack Obama,Barack Obama,Hartford,15,"Remarks in Hartford, Connecticut: ""A Politics of Conscience""",remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
235,Barack Obama,Barack Obama,Philadelphia,16,Remarks to the National Education Association Annual Meeting in Philadelphia,remarks,2008,2008,0,0,0,0,0,2,0,0,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
236,Barack Obama,Barack Obama,Washington,17,"Remarks in Washington, DC: ""Changing the Odds for Urban America""",remarks,2008,2008,0,0,0,1,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,1,0
237,Barack Obama,Barack Obama,Miami,18,Remarks to the National Council of La Raza in Miami,remarks,2008,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0
238,Barack Obama,Barack Obama,Columbia,19,"Remarks to the College Democrats of America in Columbia, South Carolina",remarks,2008,2008,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
239,Barack Obama,Barack Obama,Washington,20,"Remarks in Washington, DC: ""The War We Need to Win""",remarks,2008,2008,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0,0,0
240,Barack Obama,Barack Obama,Kansas City,21,"Remarks in Kansas City, Missouri: ""A Sacred Trust""",remarks,2008,2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0
241,Barack Obama,Barack Obama,Manchester,22,"Remarks at a Labor Day Rally in Manchester, New Hampshire",remarks,2008,2008,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
242,Barack Obama,Barack Obama,Clinton,23,"Remarks in Clinton, Iowa: ""Turning the Page in Iraq""",remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0
243,Barack Obama,Barack Obama,New York City,24,"Remarks in New York City: ""Our Common Stake in America's Prosperity""",remarks,2008,2008,0,0,0,0,1,4,2,1,17,0,2,0,3,0,1,0,0,0,0,0,2,1,0,0,0,0,1
